TeamId,TeamName,SubmissionDate,Score
179745,"Ryan 2","2015-05-17 19:42:10",0.48529
182429,"Liudmila Opekunova","2015-05-17 19:49:59",0.49016
182437,"Michael Paczolt","2015-05-17 20:48:47",0.48439
147950,mcwitt,"2015-05-17 20:54:39",1.33925
182447,rly2001,"2015-05-17 21:21:17",0.55735
182447,rly2001,"2015-05-17 21:33:39",0.49644
182447,rly2001,"2015-05-17 21:40:01",0.49522
182447,rly2001,"2015-05-17 21:49:49",0.49272
182437,"Michael Paczolt","2015-05-17 21:56:42",0.48278
182360,MrFroll,"2015-05-17 22:02:52",1.44096
182476,DominikGlenz,"2015-05-17 23:28:57",0.49066
147950,mcwitt,"2015-05-17 23:52:30",0.55126
147950,mcwitt,"2015-05-18 00:28:11",0.55072
147950,mcwitt,"2015-05-18 00:35:51",0.48385
182437,"Michael Paczolt","2015-05-18 00:48:15",0.47038
182452,SoroushDamsaz,"2015-05-18 00:48:44",2.36041
182247,ZendoTech,"2015-05-18 01:46:12",0.57999
182340,"tea leung","2015-05-18 02:02:24",0.49632
152205,IMightHaveTacos,"2015-05-18 02:50:03",0.44280
182521,"Christopher Kirchner","2015-05-18 03:03:16",0.47232
182521,"Christopher Kirchner","2015-05-18 03:05:42",0.46921
180826,ArcticFox,"2015-05-18 03:20:29",0.76575
182247,ZendoTech,"2015-05-18 03:25:19",0.55667
182452,SoroushDamsaz,"2015-05-18 04:31:04",1.87745
182557,"Eric Lin","2015-05-18 04:48:57",0.44706
182452,SoroushDamsaz,"2015-05-18 04:58:58",1.59178
182452,SoroushDamsaz,"2015-05-18 05:09:21",1.55830
182557,"Eric Lin","2015-05-18 05:15:06",0.44045
182556,ilokan,"2015-05-18 05:16:15",0.80462
182556,ilokan,"2015-05-18 05:25:36",0.72865
176149,vzaretsk,"2015-05-18 05:52:35",0.41079
182452,SoroushDamsaz,"2015-05-18 05:52:36",1.54299
176149,vzaretsk,"2015-05-18 06:00:01",0.40628
182556,ilokan,"2015-05-18 06:01:16",0.69411
182085,"feng zhao","2015-05-18 06:37:11",0.37107
103701,"R Ajay Kumar","2015-05-18 06:40:42",1.24557
182117,YuJack,"2015-05-18 06:58:26",0.41991
181477,Dinoczar,"2015-05-18 06:58:57",0.53046
182447,rly2001,"2015-05-18 07:44:19",0.43231
173213,"Riccardo Bortoletti","2015-05-18 08:00:07",0.46751
182376,kudokid,"2015-05-18 08:19:54",0.47591
149160,noellak,"2015-05-18 09:10:29",0.43136
180206,"min sangshik","2015-05-18 09:29:27",0.36515
173213,"Riccardo Bortoletti","2015-05-18 09:39:53",0.46451
182638,"Milan Someswar","2015-05-18 10:01:28",0.90069
182638,"Milan Someswar","2015-05-18 10:15:17",0.65750
180470,wp3891,"2015-05-18 10:36:38",0.38186
182115,"Anjana Agrawal","2015-05-18 11:08:40",0.49615
177776,"Varun kadekar","2015-05-18 11:40:22",0.94152
114523,"Kathakali Seth","2015-05-18 12:38:13",0.59571
106135,"Bolaka Mukherjee","2015-05-18 13:05:02",0.36530
182731,"Rachel 2","2015-05-18 13:14:33",1.56617
182735,TTran,"2015-05-18 13:33:20",0.49265
181189,ttsy,"2015-05-18 14:03:46",0.73525
182737,Nachiappan,"2015-05-18 14:13:22",1.09028
182731,"Rachel 2","2015-05-18 14:14:09",0.87095
106135,"Bolaka Mukherjee","2015-05-18 14:42:17",0.35706
182638,"Milan Someswar","2015-05-18 14:44:56",0.43352
182750,garognz,"2015-05-18 14:49:30",0.57911
182770,"Tefft's Terabytes","2015-05-18 15:31:45",0.87384
182115,"Anjana Agrawal","2015-05-18 16:25:05",0.49445
182764,kawa_fm,"2015-05-18 16:27:23",1.07976
182750,garognz,"2015-05-18 16:33:34",0.54762
181643,JasonPortnoy,"2015-05-18 16:37:31",0.77543
182764,kawa_fm,"2015-05-18 16:46:26",0.74828
182740,"Andrew McFarlan","2015-05-18 16:59:40",1.22773
182764,kawa_fm,"2015-05-18 17:16:33",0.73391
178283,RosebudAnwuri,"2015-05-18 17:18:16",0.49379
173739,ultron,"2015-05-18 17:44:05",0.36871
114551,Antikythera,"2015-05-18 18:04:21",0.39203
182825,Loktuls,"2015-05-18 18:51:40",0.47221
142307,"Fan Peng","2015-05-18 19:05:02",0.37106
182800,joellahrman,"2015-05-18 19:09:27",0.58933
182278,"Purnawirman Huang","2015-05-18 19:22:25",0.49380
182731,"Rachel 2","2015-05-18 19:34:09",0.86843
182360,MrFroll,"2015-05-18 19:39:36",1.41923
182360,MrFroll,"2015-05-18 20:09:50",0.64296
182750,garognz,"2015-05-18 21:22:09",0.51494
182557,"Eric Lin","2015-05-18 21:28:29",0.43953
182557,"Eric Lin","2015-05-18 21:39:26",0.43069
181914,zhibiao,"2015-05-18 23:16:54",1.31534
182178,"mavez DABAS","2015-05-19 02:10:12",0.88914
182178,"mavez DABAS","2015-05-19 02:13:00",0.69909
159227,disp,"2015-05-19 02:13:32",1.33178
180470,wp3891,"2015-05-19 02:45:12",0.37694
180470,wp3891,"2015-05-19 02:52:54",0.37688
182935,"Neil Sharma","2015-05-19 03:03:58",1.43227
175719,KU_PR_15-1_5,"2015-05-19 03:37:21",0.37106
182178,"mavez DABAS","2015-05-19 03:40:58",0.49745
182178,"mavez DABAS","2015-05-19 04:45:03",0.49658
180826,ArcticFox,"2015-05-19 06:16:57",0.60911
114523,"Kathakali Seth","2015-05-19 06:29:09",0.59156
183011,"Aruna Patil","2015-05-19 06:32:44",0.50213
182177,OferLiberman,"2015-05-19 06:58:57",0.65969
182735,TTran,"2015-05-19 07:20:28",0.48581
114523,"Kathakali Seth","2015-05-19 07:23:40",0.59125
183042,data_sciency,"2015-05-19 08:15:10",3.09545
106135,"Bolaka Mukherjee","2015-05-19 08:45:43",0.35347
183055,g.paulon90,"2015-05-19 09:14:06",0.51035
180470,wp3891,"2015-05-19 09:28:40",0.37453
183061,pastor_TT,"2015-05-19 09:39:08",1.33419
183074,karthikg,"2015-05-19 10:22:27",1.16588
182764,kawa_fm,"2015-05-19 11:11:54",0.71427
155119,"Athira Das","2015-05-19 11:13:49",0.43032
183061,pastor_TT,"2015-05-19 11:15:39",0.57279
182750,garognz,"2015-05-19 11:37:34",0.47959
183122,Johannes,"2015-05-19 13:22:35",1.44325
182267,"Ram Ramanathan","2015-05-19 13:27:54",0.52785
183126,KU_PR_15-1_3,"2015-05-19 13:37:25",0.70520
182731,"Rachel 2","2015-05-19 13:44:31",0.85226
182731,"Rachel 2","2015-05-19 14:03:38",0.62892
183126,KU_PR_15-1_3,"2015-05-19 14:27:47",0.68743
182278,"Purnawirman Huang","2015-05-19 14:53:20",0.48532
183168,"jasiek 2","2015-05-19 16:03:54",0.49522
183174,"Sixiang Hu","2015-05-19 16:37:46",1.21433
183174,"Sixiang Hu","2015-05-19 16:48:44",1.12010
104992,wraikes,"2015-05-19 16:51:31",0.50580
182278,"Purnawirman Huang","2015-05-19 17:08:31",0.47348
183042,data_sciency,"2015-05-19 17:37:20",0.40700
148599,Minions,"2015-05-19 18:36:51",0.43176
181914,zhibiao,"2015-05-19 19:22:23",0.44705
182556,ilokan,"2015-05-19 19:36:25",0.47651
182821,"Endian Ogino","2015-05-19 19:38:05",1.36154
182821,"Endian Ogino","2015-05-19 19:48:36",0.58055
183206,kasparg,"2015-05-19 20:58:18",0.79518
109514,"Travis Baer","2015-05-19 21:07:19",0.48257
109514,"Travis Baer","2015-05-19 21:09:03",0.47142
183206,kasparg,"2015-05-19 21:27:46",0.79045
183245,"Junier Oliva","2015-05-19 21:52:39",1.40268
183174,"Sixiang Hu","2015-05-19 22:14:50",0.83368
183206,kasparg,"2015-05-19 22:20:45",0.63192
181914,zhibiao,"2015-05-19 22:23:07",0.44691
148599,Minions,"2015-05-19 22:30:09",0.42883
181189,ttsy,"2015-05-19 23:59:01",0.67285
182750,garognz,"2015-05-20 00:49:11",0.45971
182115,"Anjana Agrawal","2015-05-20 01:51:31",0.46555
182825,Loktuls,"2015-05-20 02:13:24",0.46102
182825,Loktuls,"2015-05-20 03:02:08",0.45877
183300,"Harsha Bharadwaj","2015-05-20 03:25:55",4.76188
183300,"Harsha Bharadwaj","2015-05-20 03:57:11",1.36827
183300,"Harsha Bharadwaj","2015-05-20 04:06:31",1.32569
183332,"Nick Ettlinger","2015-05-20 05:01:45",0.58201
178671,DeepMind,"2015-05-20 05:30:37",0.49527
178671,DeepMind,"2015-05-20 05:35:01",0.49420
180302,"Scott Davis","2015-05-20 05:39:57",0.70144
183168,"jasiek 2","2015-05-20 05:52:35",0.49253
182008,hkcho,"2015-05-20 05:53:17",0.41554
183074,karthikg,"2015-05-20 05:56:22",1.10688
159707,"Remarkable People","2015-05-20 06:15:03",0.36962
159707,"Remarkable People","2015-05-20 06:17:23",0.36877
180302,"Scott Davis","2015-05-20 06:48:34",0.48719
182172,"Shuki Cohen","2015-05-20 06:52:42",0.91112
180302,"Scott Davis","2015-05-20 07:11:54",0.48531
183074,karthikg,"2015-05-20 07:16:11",0.86118
182172,"Shuki Cohen","2015-05-20 07:21:43",0.50047
166225,KU_PR_15-1_4,"2015-05-20 07:39:44",0.36818
183074,karthikg,"2015-05-20 07:54:10",0.63958
166225,KU_PR_15-1_4,"2015-05-20 07:57:22",0.36513
183061,pastor_TT,"2015-05-20 08:37:04",0.53068
183061,pastor_TT,"2015-05-20 09:22:08",0.52435
183413,YardenNaveh,"2015-05-20 10:06:08",0.59022
183430,Bhaskar,"2015-05-20 11:13:09",1.36288
106135,"Bolaka Mukherjee","2015-05-20 11:28:22",0.34689
183430,Bhaskar,"2015-05-20 11:55:30",0.73268
183444,LonelyMan,"2015-05-20 12:20:58",0.59522
106135,"Bolaka Mukherjee","2015-05-20 12:36:36",0.34358
181488,runningADA,"2015-05-20 12:39:59",0.36509
183430,Bhaskar,"2015-05-20 12:43:10",0.56372
181488,runningADA,"2015-05-20 12:44:02",0.36367
183461,quietrags,"2015-05-20 13:12:12",0.44655
181914,zhibiao,"2015-05-20 13:57:49",0.42637
181189,ttsy,"2015-05-20 14:07:01",0.66956
175719,KU_PR_15-1_5,"2015-05-20 14:19:32",0.36852
181304,vettipaiyan,"2015-05-20 14:23:13",0.49644
148599,Minions,"2015-05-20 14:37:52",0.42747
183490,"John Fitzpatrick","2015-05-20 15:09:48",0.54561
183502,wanpifeng4ever,"2015-05-20 15:45:48",0.46933
182115,"Anjana Agrawal","2015-05-20 16:09:04",0.45547
183042,data_sciency,"2015-05-20 16:49:08",0.38783
183520,SairamReddy,"2015-05-20 17:19:30",0.63028
183520,SairamReddy,"2015-05-20 17:28:09",0.62359
183537,Geekman,"2015-05-20 17:44:25",0.49412
148599,Minions,"2015-05-20 17:56:17",0.42741
183332,"Nick Ettlinger","2015-05-20 18:33:58",0.52244
183537,Geekman,"2015-05-20 18:34:18",0.48555
148599,Minions,"2015-05-20 18:34:54",0.42735
181679,Random_Insights,"2015-05-20 19:01:18",0.49644
183550,"Karen Gerken","2015-05-20 19:08:45",0.90050
183562,BohecoGomc,"2015-05-20 20:15:31",0.57739
183562,BohecoGomc,"2015-05-20 20:20:34",0.56986
183562,BohecoGomc,"2015-05-20 20:24:05",0.55928
183571,"Alexander Svanevik","2015-05-20 20:34:43",0.41566
182768,VivekMishra,"2015-05-20 20:36:54",0.46272
181679,Random_Insights,"2015-05-20 20:50:28",0.49502
183168,"jasiek 2","2015-05-20 21:07:08",0.47615
183571,"Alexander Svanevik","2015-05-20 21:11:09",0.40896
182360,MrFroll,"2015-05-20 21:22:54",0.55629
182360,MrFroll,"2015-05-20 21:30:11",0.53595
183206,kasparg,"2015-05-20 22:51:07",0.46591
183606,jbagd,"2015-05-20 23:07:54",0.74161
183206,kasparg,"2015-05-20 23:12:52",0.46567
132569,"Biked in Japan","2015-05-21 00:19:35",1.29338
180470,wp3891,"2015-05-21 01:39:44",0.37281
132569,"Biked in Japan","2015-05-21 01:40:52",0.43379
182115,"Anjana Agrawal","2015-05-21 02:06:06",0.45313
183174,"Sixiang Hu","2015-05-21 02:09:37",0.74265
145412,tsing,"2015-05-21 03:49:17",0.36922
180302,"Scott Davis","2015-05-21 03:52:29",0.48378
183461,quietrags,"2015-05-21 03:59:53",0.44040
175248,hsKimmm,"2015-05-21 04:30:24",0.46668
175248,hsKimmm,"2015-05-21 04:45:34",0.43314
179041,waniro,"2015-05-21 04:53:02",0.38160
175248,hsKimmm,"2015-05-21 05:06:12",0.42559
179041,waniro,"2015-05-21 05:19:00",0.38091
175248,hsKimmm,"2015-05-21 05:19:27",0.42195
183676,aussierover,"2015-05-21 05:19:41",0.97923
183673,"Andy 2","2015-05-21 05:24:32",0.49215
183676,aussierover,"2015-05-21 05:28:31",0.97593
142725,AlexK,"2015-05-21 05:41:06",0.41597
183680,"Jiawei Mao","2015-05-21 05:41:53",0.64788
183682,smile,"2015-05-21 05:44:55",4.76188
175248,hsKimmm,"2015-05-21 06:26:11",0.42009
183690,"Guru Bhai","2015-05-21 06:33:15",0.45280
172201,KU_PR_15-1_2,"2015-05-21 07:03:32",0.42717
183690,"Guru Bhai","2015-05-21 07:10:29",0.42911
172201,KU_PR_15-1_2,"2015-05-21 07:26:15",0.41831
183168,"jasiek 2","2015-05-21 07:28:07",0.44155
183706,BWangProg,"2015-05-21 08:04:18",1.63329
179406,"Erik Rigtorp","2015-05-21 08:09:28",0.53767
182008,hkcho,"2015-05-21 08:14:37",0.40352
183709,KevenBluteau,"2015-05-21 08:19:21",1.38489
182008,hkcho,"2015-05-21 08:29:21",0.38232
183716,"Jiaxing Liang","2015-05-21 08:39:21",0.38578
183061,pastor_TT,"2015-05-21 08:44:05",0.50830
183706,BWangProg,"2015-05-21 08:47:55",1.28147
183061,pastor_TT,"2015-05-21 08:56:36",0.49664
183722,lavendar,"2015-05-21 09:06:01",0.44386
183706,BWangProg,"2015-05-21 09:06:40",1.19756
183720,"Louis Martin","2015-05-21 09:06:50",4.76188
183061,pastor_TT,"2015-05-21 09:20:35",0.48658
183720,"Louis Martin","2015-05-21 09:21:16",1.58321
183722,lavendar,"2015-05-21 09:26:28",0.38186
172201,KU_PR_15-1_2,"2015-05-21 09:42:50",0.41705
172201,KU_PR_15-1_2,"2015-05-21 09:55:01",0.41664
106135,"Bolaka Mukherjee","2015-05-21 11:11:13",0.34109
183168,"jasiek 2","2015-05-21 11:46:30",0.44142
183780,Dash,"2015-05-21 13:00:18",1.75722
183780,Dash,"2015-05-21 13:09:02",1.75471
184027,"Team 4 - Gewinnt","2015-05-21 13:53:08",0.68031
183253,"Sulgi Kim","2015-05-21 13:53:55",0.97902
182825,Loktuls,"2015-05-21 13:58:45",0.44237
183473,Kerch1,"2015-05-21 14:04:27",1.46215
181189,ttsy,"2015-05-21 14:04:58",0.59502
183253,"Sulgi Kim","2015-05-21 14:20:28",0.53371
183074,karthikg,"2015-05-21 14:43:11",0.63932
183168,"jasiek 2","2015-05-21 14:58:09",0.41254
181914,zhibiao,"2015-05-21 15:02:41",0.37127
183074,karthikg,"2015-05-21 15:19:11",0.47926
183074,karthikg,"2015-05-21 15:25:13",0.42035
139535,mm~bsh,"2015-05-21 15:30:19",0.47609
183332,"Nick Ettlinger","2015-05-21 15:41:31",0.50564
183823,andaag,"2015-05-21 15:49:40",1.36926
184027,"Team 4 - Gewinnt","2015-05-21 15:51:16",0.57785
183042,data_sciency,"2015-05-21 17:34:17",0.38484
182340,"tea leung","2015-05-21 17:34:46",0.49258
148599,Minions,"2015-05-21 17:35:35",0.42662
183828,martin,"2015-05-21 18:00:05",1.44950
183492,vikas_rtr,"2015-05-21 18:19:17",1.43233
182825,Loktuls,"2015-05-21 18:19:47",0.43429
183823,andaag,"2015-05-21 18:20:08",0.51017
183492,vikas_rtr,"2015-05-21 18:26:13",1.43229
183473,Kerch1,"2015-05-21 18:37:11",0.76027
183884,FengZhou,"2015-05-21 20:13:16",0.53027
183815,AsadMahmood,"2015-05-21 20:59:09",1.34477
179353,Danuta,"2015-05-21 21:55:14",0.38934
183894,CHEEZCITY,"2015-05-21 21:56:38",0.55413
183673,"Andy 2","2015-05-21 22:19:14",0.44889
169695,Andres,"2015-05-21 22:21:53",0.39560
179353,Danuta,"2015-05-22 00:29:01",0.38153
183942,"Saeed Mirshekari","2015-05-22 00:59:39",0.59522
182247,ZendoTech,"2015-05-22 01:25:45",0.54438
183952,"Conor Reid","2015-05-22 01:35:51",1.33266
180220,ngon,"2015-05-22 02:13:56",0.36399
183952,"Conor Reid","2015-05-22 02:15:22",0.61686
181951,"Logical Guess","2015-05-22 02:37:42",0.36367
181951,"Logical Guess","2015-05-22 02:46:37",0.36365
181951,"Logical Guess","2015-05-22 03:17:41",0.36358
183967,bscheetz,"2015-05-22 03:25:14",1.58396
183975,"John Yeung","2015-05-22 03:42:23",0.59522
183977,"Anatoly Krotov","2015-05-22 03:56:59",0.56374
183973,Suyi,"2015-05-22 03:57:00",0.66042
181951,"Logical Guess","2015-05-22 04:31:13",0.36138
183974,"sh J","2015-05-22 04:37:35",1.62410
183979,윤선Hwang,"2015-05-22 04:45:29",1.20132
183974,"sh J","2015-05-22 04:52:31",1.60670
183974,"sh J","2015-05-22 04:58:30",1.37441
184000,"연아 주","2015-05-22 05:20:43",1.28011
183999,m_prv,"2015-05-22 05:20:58",0.71560
142725,AlexK,"2015-05-22 05:27:56",0.41519
181951,"Logical Guess","2015-05-22 05:40:43",0.36081
184005,"Vinay Suneja","2015-05-22 05:45:20",0.49644
183126,KU_PR_15-1_3,"2015-05-22 06:06:05",0.65656
183706,BWangProg,"2015-05-22 06:09:41",0.83298
183126,KU_PR_15-1_3,"2015-05-22 06:14:52",0.62024
183979,윤선Hwang,"2015-05-22 06:23:11",0.72594
183706,BWangProg,"2015-05-22 06:27:33",0.73222
183126,KU_PR_15-1_3,"2015-05-22 06:30:56",0.56634
184000,"연아 주","2015-05-22 06:50:39",0.86050
183706,BWangProg,"2015-05-22 06:55:57",0.44443
181428,jasonM,"2015-05-22 07:04:23",0.36064
183722,lavendar,"2015-05-22 07:15:25",0.38086
183722,lavendar,"2015-05-22 07:34:24",0.38048
142725,AlexK,"2015-05-22 07:53:58",0.41495
183706,BWangProg,"2015-05-22 08:00:04",0.44342
162215,Beno,"2015-05-22 08:33:25",0.43912
184018,"Anjali Gupta Arya","2015-05-22 08:41:10",0.57805
183780,Dash,"2015-05-22 09:06:21",0.46654
183780,Dash,"2015-05-22 09:10:22",0.46289
182860,"Mahendra padi","2015-05-22 09:46:41",1.41957
181802,Vecihi,"2015-05-22 09:52:33",0.45282
182860,"Mahendra padi","2015-05-22 10:12:20",1.41557
182860,"Mahendra padi","2015-05-22 10:15:24",1.35018
181802,Vecihi,"2015-05-22 10:52:44",0.44798
181802,Vecihi,"2015-05-22 12:12:51",0.44622
184074,skgoteti,"2015-05-22 12:17:16",0.81936
114551,Antikythera,"2015-05-22 12:17:53",0.38862
184074,skgoteti,"2015-05-22 12:25:23",0.80343
114551,Antikythera,"2015-05-22 12:37:54",0.38835
184074,skgoteti,"2015-05-22 12:57:33",0.79590
184091,"Michael Hunt","2015-05-22 13:11:52",0.59522
184095,ZorO.o,"2015-05-22 13:19:22",0.48450
180171,6sigma,"2015-05-22 13:24:14",0.49211
183430,Bhaskar,"2015-05-22 13:25:46",0.42056
184091,"Michael Hunt","2015-05-22 13:32:29",0.59337
184096,Liu-Zong,"2015-05-22 13:32:58",4.76188
180171,6sigma,"2015-05-22 13:33:08",0.48653
183967,bscheetz,"2015-05-22 13:45:26",0.69583
184100,pridhvi,"2015-05-22 13:56:05",0.52850
184102,Lamb,"2015-05-22 13:57:20",0.59522
180171,6sigma,"2015-05-22 14:00:37",0.48357
184096,Liu-Zong,"2015-05-22 14:10:15",0.46597
183473,Kerch1,"2015-05-22 14:16:06",0.65822
183967,bscheetz,"2015-05-22 14:17:12",0.58484
183828,martin,"2015-05-22 14:35:36",1.44037
184111,Kamila,"2015-05-22 14:36:18",1.49661
183168,"jasiek 2","2015-05-22 14:49:03",0.38681
123939,Philipp.Sinitsyn,"2015-05-22 14:55:13",0.79782
180171,6sigma,"2015-05-22 15:11:17",0.48139
184121,BoilerUp,"2015-05-22 15:24:43",0.37106
183828,martin,"2015-05-22 16:11:14",0.96323
184091,"Michael Hunt","2015-05-22 16:34:29",0.58634
184135,danijelb,"2015-05-22 16:55:38",0.87673
177102,"loiyumba lourembam","2015-05-22 17:03:54",0.48784
166793,"nitin 2","2015-05-22 17:28:10",0.47095
184135,danijelb,"2015-05-22 20:38:05",0.50933
184135,danijelb,"2015-05-22 21:38:52",0.49449
172466,cud155,"2015-05-22 22:26:13",0.44458
166793,"nitin 2","2015-05-22 23:07:49",0.47092
172466,cud155,"2015-05-22 23:44:44",0.37106
183253,"Sulgi Kim","2015-05-22 23:59:14",0.41814
181951,"Logical Guess","2015-05-23 00:34:40",0.35698
179406,"Erik Rigtorp","2015-05-23 03:15:34",0.53535
184180,Deneb,"2015-05-23 03:25:07",1.40864
184229,"Jerry Yoakum","2015-05-23 03:37:38",0.59024
179406,"Erik Rigtorp","2015-05-23 03:42:23",0.52978
184180,Deneb,"2015-05-23 04:03:04",1.08819
181477,Dinoczar,"2015-05-23 04:05:58",0.52837
181477,Dinoczar,"2015-05-23 04:21:08",0.51532
182115,"Anjana Agrawal","2015-05-23 05:10:25",0.45278
184091,"Michael Hunt","2015-05-23 06:42:22",0.57383
181802,Vecihi,"2015-05-23 06:52:16",0.44030
184018,"Anjali Gupta Arya","2015-05-23 06:55:55",0.52591
173597,yebewax,"2015-05-23 07:01:49",0.37737
180171,6sigma,"2015-05-23 07:05:47",0.44655
173597,yebewax,"2015-05-23 07:11:32",0.37526
173597,yebewax,"2015-05-23 07:32:29",0.37216
184091,"Michael Hunt","2015-05-23 07:42:02",0.49644
184266,ChaoranLiu,"2015-05-23 07:44:44",2.25452
176372,pilozej,"2015-05-23 08:02:16",0.37185
181802,Vecihi,"2015-05-23 08:16:52",0.43929
176372,pilozej,"2015-05-23 08:27:58",0.37106
176372,pilozej,"2015-05-23 08:44:11",0.37001
182115,"Anjana Agrawal","2015-05-23 08:45:20",0.45263
184266,ChaoranLiu,"2015-05-23 09:17:02",0.66023
184310,BlueTea,"2015-05-23 13:02:11",0.47286
134261,"Adarsh Chavakula","2015-05-23 13:28:51",0.44128
134261,"Adarsh Chavakula","2015-05-23 13:36:25",0.44012
134261,"Adarsh Chavakula","2015-05-23 14:01:37",0.43345
134261,"Adarsh Chavakula","2015-05-23 14:08:02",0.42354
138757,Guardian,"2015-05-23 14:11:56",0.44061
138757,Guardian,"2015-05-23 14:21:05",0.43717
163567,"Jahnab Kumar Deka","2015-05-23 14:24:34",0.46980
182340,"tea leung","2015-05-23 14:28:45",0.47023
183253,"Sulgi Kim","2015-05-23 14:34:29",0.41324
119665,"Karthik 2","2015-05-23 14:36:56",0.49193
182340,"tea leung","2015-05-23 14:38:32",0.46646
183253,"Sulgi Kim","2015-05-23 14:39:47",0.41267
183253,"Sulgi Kim","2015-05-23 14:40:43",0.41237
138757,Guardian,"2015-05-23 15:26:17",0.43326
184348,MichaelLandskron,"2015-05-23 16:10:26",0.71482
181951,"Logical Guess","2015-05-23 16:30:36",0.35538
181951,"Logical Guess","2015-05-23 17:34:12",0.35507
184375,WhereIsMyWitcher,"2015-05-23 18:44:51",0.59198
103701,"R Ajay Kumar","2015-05-23 19:02:32",0.73249
103701,"R Ajay Kumar","2015-05-23 19:34:05",0.71925
181441,rilut,"2015-05-23 19:39:40",0.59177
163567,"Jahnab Kumar Deka","2015-05-23 19:48:48",0.43301
103701,"R Ajay Kumar","2015-05-23 20:05:24",0.66736
184375,WhereIsMyWitcher,"2015-05-23 20:06:19",0.54276
179825,Vikrams,"2015-05-23 20:47:14",0.61346
182369,borschi,"2015-05-23 21:49:47",1.29062
183168,"jasiek 2","2015-05-23 22:52:13",0.38672
118146,CodeBender,"2015-05-23 22:55:43",0.43133
183606,jbagd,"2015-05-23 23:01:37",0.62003
181477,Dinoczar,"2015-05-24 00:15:37",0.50836
181477,Dinoczar,"2015-05-24 00:27:17",0.49252
184426,"Will Medrano","2015-05-24 00:53:05",0.45636
181477,Dinoczar,"2015-05-24 00:57:01",0.48821
181477,Dinoczar,"2015-05-24 01:20:01",0.45552
180043,"Kiet Phun","2015-05-24 04:00:29",0.43238
179825,Vikrams,"2015-05-24 04:16:37",0.49313
184237,dulearnaux,"2015-05-24 04:52:10",0.45774
184237,dulearnaux,"2015-05-24 05:10:22",0.45115
183682,smile,"2015-05-24 05:41:39",1.35154
183682,smile,"2015-05-24 05:46:56",1.23472
184455,Daniel,"2015-05-24 05:52:59",4.76188
184455,Daniel,"2015-05-24 06:06:53",0.65525
184455,Daniel,"2015-05-24 06:14:49",0.63046
162215,Beno,"2015-05-24 06:19:37",0.43793
183823,andaag,"2015-05-24 06:34:06",0.48482
182115,"Anjana Agrawal","2015-05-24 06:39:22",0.45260
182949,"Haru Sanu","2015-05-24 06:44:50",2.00430
176372,pilozej,"2015-05-24 06:53:00",0.36967
176372,pilozej,"2015-05-24 06:59:14",0.36945
183823,andaag,"2015-05-24 07:13:48",0.47596
184466,kouue,"2015-05-24 07:14:39",0.66529
184471,saj1919,"2015-05-24 07:43:12",0.68393
139284,"Kok Meng Tan","2015-05-24 07:43:26",0.46178
184091,"Michael Hunt","2015-05-24 07:50:20",0.48055
184426,"Will Medrano","2015-05-24 08:14:37",0.45532
134261,"Adarsh Chavakula","2015-05-24 08:42:58",0.42219
164936,"Moon  Chanho","2015-05-24 10:17:19",0.43796
184310,BlueTea,"2015-05-24 10:24:17",0.44545
173597,yebewax,"2015-05-24 10:40:04",0.36980
184310,BlueTea,"2015-05-24 10:40:37",0.44066
184491,Jaggu,"2015-05-24 10:52:56",0.60077
184018,"Anjali Gupta Arya","2015-05-24 11:45:11",0.45147
150799,"Anton Petrov","2015-05-24 12:08:50",0.43304
184471,saj1919,"2015-05-24 12:24:43",0.50703
184510,"Kamal Nayan Goyal","2015-05-24 12:40:24",1.43853
184510,"Kamal Nayan Goyal","2015-05-24 12:44:01",1.42606
184510,"Kamal Nayan Goyal","2015-05-24 12:51:40",1.36707
182054,IgalPeretz,"2015-05-24 13:03:17",0.44791
184526,廣田正之,"2015-05-24 13:14:30",1.36034
182054,IgalPeretz,"2015-05-24 14:01:03",0.43866
146542,DerekL,"2015-05-24 14:42:34",0.49522
139284,"Kok Meng Tan","2015-05-24 14:49:22",0.45519
184180,Deneb,"2015-05-24 15:17:07",0.98772
184491,Jaggu,"2015-05-24 16:45:53",0.60069
184551,alex_k,"2015-05-24 16:52:14",4.76188
183926,"Jesse Daniel","2015-05-24 17:01:00",1.22126
184544,Omri,"2015-05-24 17:46:26",0.73052
184551,alex_k,"2015-05-24 18:05:05",0.46878
164201,"Leonardo Noleto","2015-05-24 19:00:10",1.30907
184569,Omriaf,"2015-05-24 19:08:53",1.10480
184573,"Mr Panda","2015-05-24 19:51:12",0.57255
184573,"Mr Panda","2015-05-24 19:56:54",0.57113
184135,danijelb,"2015-05-24 21:08:43",0.48832
184569,Omriaf,"2015-05-24 21:29:00",0.96331
181679,Random_Insights,"2015-05-24 21:30:22",0.43162
184569,Omriaf,"2015-05-24 21:52:34",0.91152
172540,qi,"2015-05-24 22:53:12",0.79185
172540,qi,"2015-05-24 22:55:09",0.59522
172540,qi,"2015-05-24 22:57:16",0.56696
109322,"Mohan AK","2015-05-24 23:18:48",0.49753
184544,Omri,"2015-05-24 23:26:26",0.72187
184599,"Danny Colceag","2015-05-24 23:27:38",2.21150
184600,liam,"2015-05-24 23:39:26",1.80361
183174,"Sixiang Hu","2015-05-24 23:57:07",0.73937
184600,liam,"2015-05-25 00:01:49",1.70488
184600,liam,"2015-05-25 00:20:07",1.55979
